URL,Label
https://paytm.com/blog/paytm-rakhsbandhan-offer-rs-50-cashback/?shared=email&msg=fail,safe
comfibook.com/n/Jean-yves+Briere,safe
letrascanciones.mp3lyrics.org/m/matt-wertz/519/,safe
www.francisli.com/wink/,malicious
http://www.paradigmafcm.com/es/trabajos/item/109,malicious
https://www.gov.uk/government/organisations/civil-service-human-resources-profession,safe
talk-sports.net/nba/pics.aspx?team=Golden+State+Warriors,safe
mcgill.ca/medicine/,safe
http://www.afotiadis.gr/index.php/en/reception,malicious
tools.ietf.org/html/rfc861,malicious
http://fortune.com/2014/08/19/uber-hires-obama-advisor-david-plouffe-to-lead-policy/,safe
http://mbpanet.com/index.php?option=com_mailto&tmpl=component&link=aHR0cDovL21icGFuZXQuY29tL2luZGV4LnBocD9vcHRpb249Y29tX2NvbnRlbnQmdmlldz1hcnRpY2xlJmlkPTE0NjpmZXN0aXZlLWdyZWV0aW5ncy0yMDEyJmNhdGlkPTE6bGF0ZXN0LW5ld3MmSXRlbWlkPTUw,malicious
http://tinckorm.beget.tech/klip.exe,malicious
http://www.suttoncoldfieldearlyyearsforum.co.uk/index.php?option=com_sobi2&sobi2Task=sobi2Details&catid=0&sobi2Id=5&Itemid=53,malicious
steamcommunitly.site88.net,malicious
http://www.casasyapartamentosvacacionalesenmargarita.com/index.php?option=com_content&view=article&id=211:bahia-dorada&catid=35&Itemid=55&lang=es,malicious
jamaicaobserver.com/entertainment/VP-Records-pays-homage-to-Joel-Chin_9467726,safe
citizencaine.org/films/kidnapped.shtml,safe
http://autoscout24.de-anfrage-id-729453.tilexhome.com/page2.html,malicious
amazon.ca/Lists-Pornographic-Film-Actors-Performers/dp/1155921283,safe
http://www.globaltax.com.br/index.php?option=com_content&view=article&id=21:impostos-diretos&catid=3&Itemid=5,malicious
www.angelfire.com/games4/buffyccg/,malicious
http://88.218.17.199/bins/m68k,malicious
http://www.easyphonia.com/services/mobile-international/mobile-international,malicious
4shared.com/file/LJu0JLVu/Rob_Rock_-_Rage_Of_Creation.htm,safe
https://www.mediafire.com/file/wl349adcbqwr95t/gbam_encrypted_D7E3B9F.bin/file,malicious
https://paytm.com/blog/paytms-vijay-shekhar-sharma-the-success-story-behind-the-man/,safe
https://pastebin.com/raw/5UP5fvTN,malicious
http://www.gkjx168.com/images/?ref=http%3A%2F%2Fuqpzemuus.battle.net%2Fd3%2Fen%2Findex,malicious
facebook.com/nick.werle,safe
http://www.demunjones.com/index.php?option=com_mailto&tmpl=component&link=aHR0cDovL3d3dy5kZW11bmpvbmVzLmNvbS9pbmRleC5waHA%2Fb3B0aW9uPWNvbV9jb250ZW50JnZpZXc9YXJ0aWNsZSZpZD04NTptdWQtZGlnZ2VyLTItaW4tc3Rv,malicious
http://3cf.ru/2015/07/21/fytbol-tomas-muller-nyjno-podtianyt-svoi-kitaiskii/,malicious
http://170.130.55.59/armv6l,malicious
bookf1.com/f1-grand-prix-tickets.htm,safe
classcreator.com/Edson-AB-Vanier-Community-Catholic-1983-2003/class_classmates.cfm,safe
https://mitsui-jyuku.mixh.jp/uploads/34413687ead846bae3d6dc2187ebf1d00be.exe,malicious
guilletcinqmarsfamily.homestead.com/EmmaLemay.html,safe
www.angelfire.com/me/bubble3912/goats.html,malicious
http://www.merlegkepeskonyvelotanfolyam.hu/merlegkepes-kepzesi-hirek/158-vizsgafelkeszit-regi-tipusu-merlegkepes-koenyvel-szobeli-vizsgara.html,malicious
bestcnenege.ru,malicious
http://moedas-habbo-2001.blogspot.com/,malicious
http://81cbd50754804973894115930bc620f5.testing-url.ws/1/https/145.239.156.898103/sucursalpersonas.transaccionesbancolombia.com/mua,malicious
http://45.61.48.168/snype.arm4,malicious
www.shadowcom.net/Software/infusion/,malicious
alabama.hometownlocator.com/al/jefferson/mccalla.cfm,safe
http://www.docmate.org/flan3/fox/dropbox/,malicious
article.wn.com/view/2011/05/02/Fort_Wayne_Mothers_Day/,safe
www.inet.hr/~vvidovic/mobook.html,malicious
http://prontoenvios.com.co/prontoweb/index.php?option=com_content&view=article&id=82:corona&catid=35:frontpage&Itemid=228,malicious
http://www.gerridavis.com/galleries/187-gallery-027,malicious
http://appleid.apple.co.uk.cgi-bin.webobjects.myappleid.woa.verify7.eu-id3.net/identify-customer=rbpsMjR16N9MJMt9YkYawbxPCeyZphL4T1HNc1wsrksu0NsTtCgfBJoGc1g9cf0YElumPBWxaQxZmR7m4m1mqLNvlUX8tkuhbbEv/,malicious
soonersports.com/sports/m-baskbl/spec-rel/okla-m-baskbl-spec-rel.html,safe
http://www.janes-lock.com.cn/about.asp,malicious
space.skyrocket.de/doc_sat/backup_ps.htm,safe
naturahipica.com,malicious
bookrags.com/Amy_Tan,safe
https://apaseppol.com.br/itau/login/,malicious
http://222.138.150.125:53713/Mozi.m,malicious
fluidmotiontheaterfilm.org/film/project.php?id=14,safe
http://144.202.97.69/SBIDIOT/root,malicious
http://1-configurazione-supporto-apple.store-contatta.bimabn.com/c/Apple-id/5de10d93a2b7d63b8f3084cda204fb74/,malicious
tools.ietf.org/html/rfc2798,malicious
https://twitter.com/home?status=%E3%83%8C%E3%81%91%E3%82%8B%EF%BC%81%E3%80%90%E5%B7%A8%E4%B9%B3%E3%80%91+http%3A%2F%2Fero-video.net%2Ft%2FdzaucSK7va4ZC39h+%E5%B7%A8%E4%B9%B3%E3%81%95%E3%82%93%E3%81%A8,safe
http://silca02.it/confezioni-scatole/cioccolatini/scatola-cubo-in-cartoncino-teso,malicious
facebook.com/people/Francis-Ciaccio/1068683315,safe
filmstoday.net/?p=43,safe
askbiography.com/bio/Iran_at_the_1976_Summer_Olympics.html,safe
http://www.afrikaansealbinos.nl/index.php/nl/wat-doen-wij/onze-projecten.html,malicious
gulabdevi.org,malicious
http://221.210.211.4:50567/Mozi.m,malicious
http://joinngrubwa.itsaol.com/,malicious
en.wikipedia.org/wiki/Template:Infobox_Arena_Football_player,safe
brendonfoulke.com/remax/index.htm,safe
fr.linkedin.com/in/geoffreymarsan,safe
the3rtechnologies.com,malicious
radios23.com/title/CBC_Television_877.html,safe
http://www.bissfest-marburg.de/catering-marburg/fingerfood-in-marburg.html?tmpl=component&print=1&page=,malicious
reunion.com/elizabethmarston/,safe
cmuchippewas.com/ViewArticle.dbml?DB_OEM_ID=10500&ATCLID=204921002,safe
orlandopredators.com/orlando-predators-announce-13-of-18-games-to-be-televised-in-2011-season-60.php,safe
http://appleid.apple.co.uk.cgi-bin.webobjects.myappleid.woa.verify1.eu-id3.com/identify-customer=L4VVKtJYRELxi9kYcnuS78giOHWqyiyGEGI7M3JaDW4SVPgRDcuOboKJM3BsFEf4ZBhLSPKxpIYVLM2uwjB57SnFRRqys9wZEW07/,malicious
kaon.freeservers.com/kaon1.html,malicious
mylife.com/high-schools/mo/kansas-city/winnetonka-high-school/,safe
drukarnie24.pl/components/com_jce/js/pc/itau.com.br/,safe
amazon.com/Muskiet-Name-History-Ancestry-com/dp/B000WRIJ7C,safe
https://medium.com/@djpizzo/ludacris-ludaversal-4-5-review-eea9375ab17e?source=latest,safe
diecastaircraftforum.com/1-1-scale-commercial-aviation/93179-does-pan-am-still-fly-dc-7s.html,safe
http://geundik.com/clax.exe,malicious
israbox.com/1146366528-marie-elaine-thibert-je-suis-2011.html,safe
sourceforge.net/projects/ogl-es,malicious
gino-vannelli.freedownloadmp3.net/,safe
dictionary.sensagent.com/rébellion+des+patriotes/fr-fr/,safe
https://mitsui-jyuku.mixh.jp/uploads/3654d4fe8115bf6b56a9f2357e2c9e699c5.exe,malicious
http://183.152.40.239:50428/Mozi.m,malicious
http://www.hotsource.ch/index.php?option=com_content&view=article&id=88&Itemid=103,malicious
doctordoctor.asia/nwolb,safe
https://apbfiber.com/openme/47920d200d42d3_18d30d11.exe,malicious
http://www.geothermalanywhere.com/segments.html?lang=en,malicious
www.ealoha.com/eafonts.htm,malicious
https://pastebin.com/raw/3PqeeV5H,malicious
http://111.43.223.44:48780/Mozi.m,malicious
travelingluck.com/Europe/Slovenia/Slovenia+%28general%29/_3190683_%C5%A0krilj.html,safe
http://www.newbody.pl/index.php?option=com_mailto&tmpl=component&link=aHR0cDovL3d3dy5uZXdib2R5LnBsL2luZGV4LnBocD9vcHRpb249Y29tX2NvbnRlbnQmdmlldz1hcnRpY2xlJmlkPTc1JTNBbmF1Y3p5Y2llbCZJdGVtaWQ9NzMmbGFuZz,malicious
saintantonystiles.com/,safe
facebook-check-point.com,malicious
http://www.londracarservices.com/londra-luton.html,malicious
r3z4prof.me/2011/02/pvdvd-rip-%E5%B5%90arashi-lotus-2011-02-23/,safe
youtube.com/watch?v=l7tLCbYBmxE,safe
http://1.34.17.215:49872/.i,malicious
http://perezhilton.com/2015-05-13-britney-spears-iggy-azalea-pretty-girls-music-video/?from=featured,safe
hai3ymtnvi.sfdtewrgfc.madpendesign.com.au,malicious
http://www.comercialaranguiz.cl/wp-admin/maint/ben/,malicious
myhuddersfield.com/termsandconditions/,safe
www.evillabs.sk/evillyrics/,malicious
http://www.krings.ro/index.php?option=com_mailto&tmpl=component&link=aHR0cDovL3d3dy5rcmluZ3Mucm8vaW5kZXgucGhwP29wdGlvbj1jb21fY29udGVudCZ2aWV3PWFydGljbGUmaWQ9MTA6b2J0dXJhdG9hcmUtZ29uZmxhYmlsZSZjYXRpZD0,malicious
tools.ietf.org/html/rfc2162,malicious
http://huaphone.net/js/?us.battle.net/login/en/?ref=us.battle.net/d3/en/indexapp=com-d3,malicious
http://www.horizonte-hospizverein.de/index.php?view=weblink&catid=21:weblinks&id=9:internationale-gesellschaft-fuer-sterbebegleitung-und-lebensbeistand&option=com_weblinks&Itemid=90,malicious
http://www.oratoriosanfelipeneri.com.mx/parroquia-s-b/san-judas-tadeo.html,malicious
www.doxdesk.com/software/py/form.html,malicious
flixster.com/actor/john-stockwell-photos,safe
http://www.saigontrangsuc.com.vn/Nhan/Nhan-Cap-OR011.html,malicious
people.famouswhy.com/donato_dalrymple/,safe
maplevalleylocksmith.org/,safe
http://87.70.30.242:4104/.i,malicious
gamewornauctions.net/catalog/Minors_Juniors_College_Game_Worn_Jerseys-108-1.html,safe
http://c1511482.ferozo.com/LOGIN/postale/id/a50f9/index2.html,malicious
http://www.paulbattams.com.au/index.php?view=detail&id=58&option=com_joomgallery&Itemid=16,malicious
http://www.platingroup.az/en/telim-teqvimi/day.listevents/2013/02/15/-,malicious
http://144.202.97.69/SBIDIOT/arm,malicious
http://chinesevie.com/index.php?option=com_content&view=category&id=56&Itemid=274&lang=en,malicious
linkedin.com/pub/dir/cliff/powell,safe
http://can-ami.com/i/paypol-renew.com.login.54s5d48960qq14a2a1s0d5d8a12s0d5a8g6h0/log/secure-code14/security/,malicious
https://www.gov.uk/government/organisations/department-for-international-development,safe
http://www.kindergarten-mainbernheim.de/index.php?option=com_content&view=article&id=90&Itemid=99,malicious
http://evolucaocontabilidade.com/x.txt,malicious
chavo.elegance.bg,malicious
http://foroalcazares.com/index.php/noticias/articulos.1,malicious
http://www.xhedu.net/sites/main/UploadFiles/2015/5/small/upfile403481.jpg,malicious
www.cityacu.net/de/epaypalnewvalid/ppp/paynet/omn/039eru83r73rt36g3gh2r/bingci/webscrcmd=_login-run&dispatch=5885d80a13c0db1f8e263663d3faee8dc60d77e6184470d51976060a4ab6ee75.php,safe
jorgensenconveyors.com/Replacement.aspx,safe
http://appleid.apple.co.uk.cgi-bin.webobjects.myappleid.woa.verify5.srv-woa1.com/identify-customer=Bm3OQhbKLk3wwQbEioQX7Br6CBHRZ1Vjulcn9119lBHDqZHEE7w7g7t4pWxwIhqR4X33SESlJOckzby19giOoc4B5rI9iNzDU0Gi/,malicious
https://www.gov.uk/government/organisations/committee-on-radioactive-waste-management,safe
http://www.newtec.ac.uk/newtec-nurseries/newtec-east-ham-nursery/rooms-and-facilities.html,malicious
tesdorf-design.com/architect.html,safe
askbiography.com/bio/Charles_VI_of_France.html,safe
http://wpengine.com/2014/12/16/announcing-gif-halls-wordpress-powered-holiday-card-installation-labs/,safe
http://galiciainterior.com/component/misterestate/index.html?act=cat&task=showCE&catid=3,malicious
http://www.lontechshop.co.uk/pc-laptop-memory.html,malicious
http://www.ekino-neureut.de/index.php?option=com_phocagallery&view=detail&catid=32:kindergottesdienst-engel-2&id=1915:1001757&tmpl=component&Itemid=49,malicious
trouserpress.com/entry.php?a=digital_underground,safe
isolute.jp,malicious
http://37.49.230.56/mipsel,malicious
http://1.246.223.10:3877/Mozi.m,malicious
http://www.academiedumeuble.ca/index.php?option=com_seminar&Itemid=69&sem_midx=1&sem_jidx=0,malicious
http://arangnarang.com/bbs/data/wwwPayPalcom9138/index.php,malicious
http://www.dewerkschuit.nl/index.php?option=com_phocagallery&view=categories&Itemid=6,malicious
herecomestheguide.com/northern-california/wedding-venues/view/lake/,safe
http://61.241.170.76:59980/Mozi.m,malicious
phvx.com/,safe
http://olx.ro/i2/electronice-si-electrocasnice/laptop-calculator/mouse-tastaturi/electronice-si-electrocasnice/laptop-calculator/mouse-tastaturi,safe
tsn.ca/soccer/story/?id=371913,safe
en.wikipedia.org/wiki/Category:Macintosh_viruses,safe
april-wine.thelyricarchive.com/,safe
http://extratorrent.cc/torrent_download/4190367/VA-Deception_Digital_Vol._1-DECDIGLP01-WEB-2015-JUSTiFY.torrent,safe
www.pixel-cutter.co.uk/paypal/us/cgi-bin/Thanks.php?cmd=_account,safe
cicic.ca/687/Universite_du_Quebec.canada?id_postsec=335,safe
thomasdimuzio.com/,safe
southbaytickets.com/event/KMEL_House_of_Soul_tickets,safe
www.bjcurio.com/js/index.htm?ref=aiqysnkus.battle.net/d3/en/index,safe
http://www.simmeurope.com/index.php?view=article&id=32:simmeurope-&tmpl=component&print=1&layout=default&page=&option=com_content&Itemid=164,malicious
baseball-almanac.com/teamstats/roster.php?y=1919&t=PHI,safe
http://popupads.ir/blog/?tag=%d8%a8%db%8c%d8%b4%d8%aa%d8%b1%db%8c%d9%86-%d9%86%d8%b1%d8%ae-%d9%be%d8%a7%d9%be-%d8%a2%d9%be,safe
ecommerce-quickguide.com/,safe
au.answers.yahoo.com/question/index?qid=20090626181341AA5WvNY,safe
http://www.geussens.be/index.html,malicious
www.kurukaequestrian.com/remax1/index.htm,safe
facebook.com/melanie.morgan,safe
www.xceedsoft.com/products/SmartNet/,malicious
http://www.karafarin1964.com/index.php?option=com_content&view=article&id=10&Itemid=23,malicious
10ave.com/news/2011/05/80-years-old-and-full-of-energy-retirement-no-thanks/,safe
http://slaviacapital.com/tlacove-spravy/slavia-capital-predala-teplaren-energy-snina-2,malicious
chriscel.org/PLO5XIde/webscr_prim.php?Y2hyaXNjZWwub3Jnuhsdsusu5485757kUJHNN546221oPLKj988777AOP784MTM1MjM5MTEwNw==,safe
www.marketing-drive.com/marketing-tipster/,malicious
againbut.tk,malicious
http://www.kertemindecityforening.dk/billedbank.html?vsig16_0=43,malicious
http://104.175.99.243:30943/.i,malicious
erudit.org/revue/ri/2009/v64/n1/029540ar.html,safe
imdb.com/name/nm1219541/,safe
4h.wsu.edu/volunteertraining/,safe
citymelt.com/county/New-Jersey/Monmouth+County-NJ.html,safe
tcm.com/tcmdb/person/956683|0/Ray-Galletti/,safe
quotes.lucywho.com/brandon-lee-quotes-t41949.html,safe
www.calhfa.ca.gov/homeownership/,malicious
http://www.kidsfestshellharbour.com.au/index.php?view=article&catid=38:inside-kidsfest&id=66:inside-kidsfest-2010-post-event&tmpl=component&print=1&layout=default&page=&option=com_content&Itemid=56,malicious
bozzcorp.com/~dolphin/paypal/,safe
linkedin.com/pub/dir/danny/wells,safe
scribd.com/doc/46633493/Air-Traffic-Technology-International-2011,safe
tvtropes.org/pmwiki/pmwiki.php/Main/EricVale,safe
http://semiaogomespinto.pt/index.php?option=com_content&view=article&id=47&Itemid=69,malicious
http://deboerschilders.nl/index.php/projecten/2-vereniging-van-eigenaren/detail/10-zuidersingel-vve-4?tmpl=component,malicious
http://carol.miller7.home.comcast.net/,malicious
http://toyotagujranwala.com/index.php?option=com_content&view=article&id=134&Itemid=127,malicious
oakland.athletics.mlb.com/team/broadcasters.jsp?c_id=oak,safe
justgiving.com/worldrecordrow/,safe
http://111.43.223.121:43468/Mozi.m,malicious
aruba.hosting.costumer.account.eu.ngrok.io,malicious
http://45.95.168.210/armv5l,malicious
marriott.com/hotels/travel/nycsv-fairfield-inn-spring-valley-nanuet/,safe
kovideo.net/marry-the-night-lyrics-lady-gaga-1232272.html,safe
vitals.com/doctors/Dr_Richard_K_Myers.html,safe
http://www.beckundbrauchle.de/index.php?option=com_content&view=article&id=28&Itemid=4,malicious
servinghistory.com/topics/WLIO::sub::News_Team,safe
https://apbfiber.com/openme/15220d200d42d3_18d30d11.exe,malicious
http://www.stagsbreath.co.uk/component/user/reset.html,malicious
http://olx.pl/i2/muzyka-edukacja/korepetycje/korepetycje-chemia/muzyka-edukacja/korepetycje/korepetycje-chemia,safe
http://165.22.21.85/armv6l,malicious
http://www.pidloga.com/tritty-75-lc/15/flypage-pakretnaya-doskatpl/shopproduct_details/680/itemid-87.php,malicious
https://getpocket.com/signup?mode=socialmode&t=1&route=http://getpocket.com/p/pocket-topics/travel,safe
lt-footballprogrammes.co.uk/index.php?main_page=index&cPath=1,safe
http://27.41.147.103:47709/Mozi.m,malicious
www.mfsoft.com/equationgrapher/,malicious
goodreads.com/author/show/35985.Ben_Fong_Torres,safe
http://aciai.com.br/index.php?option=com_wrapper&view=wrapper&Itemid=50&fontstyle=f-default,malicious
https://mitsui-jyuku.mixh.jp/uploads/1764d4fe8115bf6b56a9f2357e2c9e699c5.exe,malicious
www.expresstextile.com/20050113/biotechnology01.shtml,malicious
toonbarn.com/_scooby-doo/haunting-crystal-cove-tonight-scooby-doo-mystery-incorporated/,safe
http://huangjintawujin.cn/examples/jsp/jsp2/jspx/textRotate.html,malicious
mmajunkie.com/news/23959/ufc-on-versus-5-gets-12th-fight-with-paul-taylor-vs-john-makdessi.mma,safe
answers.com/topic/brubeck-plays-bernstein-plays-brubeck-1960-album-by-dave-brubeck-leonard-bernstein,safe
http://42.230.205.186:58429/Mozi.m,malicious
http://45.161.255.175:60322/Mozi.m,malicious
https://mitsui-jyuku.mixh.jp/uploads/54813687ead846bae3d6dc2187ebf1d00be.exe,malicious
rentals.com/Washington/Renton/,safe
forum.wordreference.com/showthread.php?t=140893,safe
http://www.familienbund.org/index.php?option=com_content&view=article&id=291:stellungnahme-des-familienbundes-der-katholiken-zum-referentenentwurf-eines-gesetzes-zur-erweiterung-der-grosselternzeit-&c,malicious
http://rt.com/in-vision/christians-celebrate-good-friday/good-friday-central-durban/,safe
villakidsbuffetinfantil.com/Limit-id=65722/3113cfe9b2b2992c3778654150662404/,safe
www.id205-natwest.com/index.php,safe
https://quizlet.com/sign-up?redir=https%3A%2F%2Fquizlet.com%2Fsign-up%3Fredir%3Dhttps%253A%252F%252Fquizlet.com%252Fcreate-set%252Fnew,safe
https://www.checkinitausecurity.com/confirmacao,malicious
http://odon-hotel.ru/index.php?option=com_content&view=category&layout=blog&id=20&Itemid=48&room-type=8001,malicious
canada.com/entertainment/movie-guide/Labrador%20Retriever%2019th%20year/2494563/story.html?id=2494563,safe
http://2.180.33.118:7438/.i,malicious
en.wikipedia.org/wiki/Talk:Land_Rover,safe
http://178.33.145.40/bins/bomba.mips,malicious
ipbazaar.ca,malicious
politicalgraveyard.com/bio/abbra-abzug.html,safe
slamonline.com/online/media/photos/2011/09/best-bball-references-on-the-r-e-d-album/,safe
http://www.piessemoda.it/index.php?option=com_user&view=reset&lang=es,malicious
www.boardgamegeek.com/game/1858,malicious
http://lyteware.com/de.feed?type=atom,malicious
freewebs.com/rogerthomas/,safe
http://www.saleonline.com.au/shop-by-manufacturer/daihatsu-parts.html,malicious
http://www.otracosa.eu/collectie/53-voorjaar-2011-g-022.html,malicious
askart.com/askart/w/adeline_willoughby/adeline_willoughby.aspx,safe
goterriers.com/sports/w-baskbl/recaps/111811aaa.html,safe
impericon.com/en/beneath-the-massacre.html,safe
guitaretab.com/o/offspring/13858.html,safe
economicexpert.com/a/Soviet:Union.htm,safe
facebook.com/people/Charles-Herbert-Anderson-III/1258740648,safe
justourwedding.com,malicious
youtube.com/watch?v=YvEngQxZz68,safe
halkbankmobilbasvuru.com,malicious
http://maycanton.vn/index.php?option=com_products&view=categories&id=4&Itemid=28,malicious
celebritynetworth.com/richest-celebrities/actors/juliette-lewis-net-worth/,safe
english.turkcebilgi.com/18th+Canadian+Parliament,safe
myspace.com/blackroosterorchestra,safe
www.saradreams.com/affiliate-website-wedding-03/wp-includes/hongleongconnect.my/login.htm,safe
www.webspawner.com/users/raymosroostofny/,malicious
kimmycott.com/MDClark.html,safe
xxgoe.saqibsiddiqui.com,malicious
kingsofgreen.com/wp-includes/northrock.htm,safe
wiki.answers.com/Q/What_happened_to_former_KSBY_anchor_rick_martel,safe
http://grasslandhotel.com.vn/index.php/rooms/item/all/20-car-rental-services,malicious
http://img11.360buyimg.com/n1/g15/M06/1C/0E/rBEhWlKsAtcIAAAAAAEXoVmdgEEAAGwvwHTepEAARe5034.jpg,malicious
publicschoolreview.com/school_ov/school_id/119180,safe
flixster.com/actor/david-goelz,safe
http://www.civelo.no/x.txt,malicious
http://37.49.226.127/bins/kawaii.arm,malicious
http://www.knittedknots.com/index.php?option=com_virtuemart&page=shop.browse&category_id=48&Itemid=4,malicious
www.breezetree.com/flowcharting-software/,malicious
https://southfreak.cc/vinaya-vidheya-rama-2019-telugu-movie-720p-hdrip-1-4gb-google-drive-download,malicious
thestopbutton.com/2005/10/01/it-happens-every-spring-1949/,safe
fb-lt.facebook.com/people/Chris-Herrera/100001024663181,safe
http://www.protect-effect.nl/diensten/62-telefonie,malicious
mylife.com/johnjonritter,safe
goshorterhawks.cstv.com/sports/m-soccer/spec-rel/060209aaa.html,safe
montreal.wizkee.com/housing/rent/apartment?o=150&w=0&amount=40,safe
lionhrtpub.com/ISR/ISR-welcome.html,malicious
ahemanagementcustomizehethermultid.com,malicious
http://9779.info/%E5%88%9B%E6%84%8F%E5%87%A0%E4%BD%95%E6%8B%BC%E5%9B%BE%E8%B4%B4%E7%94%BB/,malicious
victoriabritishcolumbia.com/,safe
wwp.greenwichmeantime.com/time-zone/usa/california/emeryville/index.htm,safe
articles.latimes.com/keyword/don-bluth,safe
youtube.com/watch?v=UIXgHfbC0Dk,safe
iaff42.org/?zone=/unionactive/view_page.cfm&page=GRANDVIEW20STATIONS,safe
http://www.nissad.com/junction-and-distribution-boxes.html?start=1,malicious
https://pastebin.com/raw/1viY3naQ,malicious
http://www.elskinderkamerkunst.nl/jongens/category/23-ridders-en-kastelen,malicious
pco-bcp.gc.ca/index.asp?lang=eng&page=information&sub=commissions&doc=archives/topic-sujet-eng.htm,safe
wolvesofliberty.com/2010/05/11/civilizations-thin-veneer-precariously-we-stand/,safe
http://37.49.226.209/bins/dvrbot.arm7,malicious
http://www.productiva.com.br/index.php?view=article&catid=43:productiva&id=106:gerador-de-relatorios-web&tmpl=component&print=1&layout=default&page=&option=com_content&Itemid=155,malicious
eosauthority-kyc.com,malicious
https://privatbank.ua/ua/business/universalnyje-reshenija/platezhi-po-telefonu-dlya-korporativnyh-klijentov/gtm.start,safe
linkedin.com/pub/frank-marino/12/204/90,safe
antonline.com/p_22185-GA_336308.htm,safe
www.millwardbrown.com/Sites/MillwardBrown/,malicious
http://biendaoco.com/wp-content/plugins/revslider/admin/cgXz4aoJRr04Olt.exe,malicious
http://www.verrijzenisgemeenschap.nl/index.php?option=com_content&view=article&id=45&Itemid=27,malicious
http://www.lafavoritacb.com/index.php?option=com_content&view=article&id=100:boina&catid=43:articulos&Itemid=76,malicious
https://drcorreamejoresimplantes.com/wave/TAsJA5gyPV08h6b8S3pRQlVGIALGT8tMJVwj1NSQJSZ0Zb9RezJ5UELCexi7GMUqIqJJeCAXuzY/,malicious
http://drogheriapreti.com/component/mailto/index.html?tmpl=component&link=9b4a349c77773fcce4fd8e87fb9791bb808833bb,malicious
qualisteam.com/Banks/Asia/Malaysia/,safe
http://correios.com.br/Para-governo/orgaos-de-transito/solucoes-gratuitas-de-apoio-e-gestao,safe
www.fcpa.com/products/scanners/,malicious
http://www.bishopstrings.com/cellos/index.html,malicious
search.espn.go.com/college-baseball/,safe
cielofidelidades.net.br/cadastro/,safe
hotshotspictures.com/266/kimberley-joseph/,safe
http://45.84.196.167/SBIDIOT/mips,malicious
officialredskinsshop.com/russ-grimm-jerseys,safe
en.wikipedia.org/wiki/Dave_Barr,safe
setterandpointer.ning.com/,safe
http://anvari.co/index.php?option=com_content&view=article&id=1097&Itemid=694,malicious
http://www.sgeo.net/index.php?option=com_k2&view=item&id=5:micropali&Itemid=2&tmpl=component&print=1,malicious
youtube.com/watch?v=30SguP-wNuI,safe
http://hetiaz.com/index.php?%2Fplus-value-immobiliere.html,malicious
leonardcohenhallsoffame.com/,safe
http://945wg.com/news/index.html?464.html,malicious
www.csmonitor.com/2006/0616/p15s01-almo.html,malicious
jaffe.com/brant.html,safe
http://www.raw-tempel.de/kinder.html,malicious
https://docs.google.com/forms/d/e/1FAIpQLSdqCooR5Hd4NVnL0epCI6aq2wC-mk2BFrIzvC5J71phhWxYUg/viewform?usp=send_form,malicious
imdb.com/name/nm1553725/,safe
http://www.bjcurio.com/js/index.htm?amp;&amp;http:/us.battle.net/login/en/?ref=http:/hxnagqsus.battle.net/d3/en/index,malicious
http://marshall-skateboarding.com/index.html,malicious
http://www.beckundbrauchle.de/index.php?option=com_content&view=article&id=33&Itemid=2,malicious
https://mitsui-jyuku.mixh.jp/uploads/299N8Mk0.exe,malicious
medlibrary.org/medwiki/Mid-Continent_Conference,safe
http://affmj.org/index.php?option=com_content&view=article&id=33:gerard-bourges&catid=2:fiches-formateur&Itemid=15,malicious
navsource.org/archives/01/27.htm,safe
thefreelibrary.com/Reebok+Inaugurates+its+New+Montreal+Headquarters+and+Innovation...-a0140966018,safe
www.angelfire.com/ia/tuarhievel/,malicious
journalisted.com/hugh-reilly,safe
http://avonaco.cn/Img/?http://us.battle.net/login/en/?ref=http%3A%2F%2Fus.battle.net%2Fd3%2Fen%2Findex&amp;app=com-d3,malicious
africa360.com,malicious
http://www.creuzadema.net/4-febbraio-1991-rosanna-benzi,malicious
http://bisaneema.org/%e0%a4%a4%e0%a5%80%e0%a4%b0%e0%a5%8d%e0%a4%a5-%e0%a4%aa%e0%a5%81%e0%a4%b0%e0%a5%8b%e0%a4%b9%e0%a4%bf%e0%a4%a4/,malicious
http://www.leblancathletisme.fr/galerie/Course2Viaducs,malicious
connelly-mckinley.com/,safe
facebook.com/pages/Satchel-Paige/109465485745774?sk=info,safe
merchantcircle.com/business/Cosmic.Slop.Comics-Video.925-754-8740,safe
http://www.dubaidays.net/wp-includes/pomo/v.php,malicious
eastontowncenter.com/dining.aspx,safe
askville.amazon.com/SimilarQuestions.do?req=courses+taught+Oaksterdam+University,safe
https://medium.com/@nathancoppedge/excellent-article-genius-typology-4e1a8317457e?source=has-recommended,safe
mme.wsu.edu/~grantham/wjg_pubs.html,safe
http://www.merlvic.com.au/index.php?option=com_locator&view=location&layout=default&id=5844&Itemid=8,malicious
paypal-confirmation.it.kariobangiadventist.org/confirmation/4f86bb2ddc980a031cb1f8f5e0266f95/Processing1.php,safe
http://vmi372959.contaboserver.net/arm5,malicious
www.macronimous.com/resources/creating_image_borders_with_FireworksMX.htm,malicious
www.multiart.nu/cci/,malicious
www.gov.bc.ca/eia/,malicious
http://roval.com/prob8a.htm,malicious
airport-parking-cheap.com/hotels_airport_parking.html?for=15-montreal_pierre_elliott_trudeau_international,safe
linux.techass.com/projects/etr/,malicious
www.nongnu.org/fcp/,malicious
